0,1
0,84
1,69
2,57
3,196
4,12
5,26
6,83
7,92
8,55
9,134
10,224
11,60
12,192
13,48
14,103
15,19
16,80
17,228
18,38
19,224
20,177
21,159
22,111
23,155
24,9
25,57
26,150
27,207
28,176
29,80
30,93
31,246
